,4,3,1,0
0,1,1,1,0
1,1,1,1,1
2,0,1,0,0
3,0,1,0,0
4,0,1,0,1
5,0,1,0,0
6,0,1,1,0
7,0,1,0,0
8,0,1,0,1
9,1,0,1,0
10,0,1,1,1
11,0,0,0,0
12,0,1,0,0
13,0,1,0,0
14,0,1,0,0
15,0,1,1,0
16,0,1,0,1
17,0,1,0,0
18,0,1,0,1
19,1,1,1,0
20,0,1,0,0
21,0,1,0,0
22,0,1,1,0
23,1,1,1,1
24,0,1,0,0
25,0,1,0,1
26,0,0,0,0
27,0,1,0,1
28,1,1,1,0
29,0,1,0,0
30,0,1,1,1
31,0,1,1,0
32,1,1,1,1
33,0,1,0,0
34,0,1,0,0
35,0,1,0,1
36,0,1,0,1
37,0,1,0,1
38,0,0,1,0
39,0,1,1,1
40,0,0,0,0
41,0,0,1,0
42,0,1,1,1
43,0,1,1,0
44,1,1,0,0
45,0,1,0,0
46,0,1,0,1
47,0,1,0,1
48,0,1,0,0
49,1,1,1,0
50,0,1,0,0
51,0,1,1,0
52,1,1,0,0
53,1,0,1,1
54,0,1,0,0
55,0,1,0,0
56,0,0,0,0
57,0,1,0,0
58,0,1,0,1
59,1,1,1,1
60,0,1,1,1
61,0,0,1,0
62,0,1,0,0
63,1,1,0,1
64,0,1,1,0
65,0,1,0,1
66,0,1,1,1
67,0,1,0,1
68,1,1,1,0
69,0,1,1,1
70,0,1,0,0
71,0,1,0,1
72,0,1,0,0
73,0,1,0,1
74,0,1,0,1
75,1,1,1,1
76,0,0,1,0
77,0,1,1,1
78,0,1,0,1
79,0,1,1,0
80,0,1,0,1
81,0,1,1,1
82,1,1,1,0
83,0,1,0,0
84,0,1,1,1
85,1,1,1,0
86,0,1,0,1
87,0,1,1,0
88,0,1,1,0
89,0,0,0,0
90,0,1,0,0
91,1,1,1,1
92,1,1,1,1
93,0,1,1,0
94,1,0,1,0
95,1,0,1,0
96,0,1,0,0
97,0,1,0,1
98,0,0,0,0
99,0,1,0,1
100,0,1,0,0
101,0,1,1,0
102,1,1,1,1
103,0,1,0,0
104,0,1,0,1
105,0,1,0,0
106,0,1,0,0
107,0,1,0,1
108,0,1,0,1
109,0,1,0,0
110,0,1,1,0
111,1,1,1,0
112,1,1,1,0
113,0,1,0,0
114,1,1,1,0
115,1,1,1,0
116,0,1,0,0
117,0,1,0,0
118,1,1,1,0
119,0,0,0,0
120,0,1,0,0
121,0,1,0,1
122,0,1,0,0
123,1,1,1,0
124,1,1,1,1
125,1,1,1,0
126,0,1,0,1
127,0,1,1,1
128,0,1,0,1
129,0,1,1,0
130,0,1,0,1
131,0,1,0,0
132,0,1,1,0
133,0,1,0,0
134,0,0,0,0
135,0,1,0,0
136,1,1,1,1
137,1,1,1,0
138,0,1,0,1
139,0,1,0,1
140,0,1,1,1
141,0,1,0,0
142,0,1,0,1
143,0,1,1,0
144,0,0,0,0
145,1,1,1,0
146,0,1,1,1
147,1,0,1,0
148,1,1,1,0
149,1,1,1,0
150,0,1,0,0
151,1,0,1,0
152,0,1,0,0
153,0,1,1,1
154,0,1,0,1
155,0,1,0,1
156,0,1,0,0
157,0,1,0,0
158,0,1,0,1
159,0,1,1,1
160,0,1,0,0
161,1,1,1,1
162,0,1,1,0
163,0,1,0,0
164,0,1,0,1
165,0,1,0,1
166,1,1,0,1
167,0,0,1,0
168,1,1,1,1
169,0,1,1,0
170,0,1,0,0
171,1,1,0,0
172,1,0,1,0
173,1,1,0,1
174,0,1,0,0
175,1,1,0,0
176,1,1,0,1
177,1,1,0,0
178,0,1,0,1
179,0,1,0,0
180,1,1,1,0
181,1,1,1,1
182,0,1,0,0
183,1,1,0,0
184,0,1,0,0
