,6,5,4,3,2,1
0,0,0,1,0,1,1
1,0,0,0,0,1,1
2,1,0,1,1,0,0
3,1,0,1,1,0,0
4,1,1,0,1,0,1
5,1,0,1,1,0,0
6,1,1,0,1,0,1
7,0,0,0,1,0,1
8,0,1,0,1,1,1
9,1,0,1,1,0,1
10,1,1,0,1,0,1
11,0,0,1,0,1,1
12,0,0,0,0,1,1
13,1,1,0,1,0,1
14,1,0,1,1,0,1
15,1,0,1,1,0,1
16,1,0,1,1,0,1
17,1,0,1,1,1,1
18,1,0,1,1,0,1
19,0,0,0,0,1,1
20,1,0,1,1,0,1
21,1,1,0,1,0,1
22,1,1,0,1,0,1
23,1,1,0,1,0,1
24,0,0,0,0,1,1
25,1,0,1,1,0,1
26,1,0,1,1,0,1
27,1,0,1,1,0,0
28,1,0,1,1,0,0
29,1,1,0,0,0,1
30,1,0,1,1,0,1
31,1,0,1,1,0,1
32,1,0,1,1,0,1
33,1,0,1,1,0,1
34,1,0,1,1,1,1
35,1,0,1,1,0,1
36,0,1,1,0,1,1
37,1,0,1,1,0,1
38,1,0,1,1,1,1
39,0,0,0,0,1,0
40,1,0,1,1,0,0
41,0,0,0,0,1,1
42,0,0,1,1,1,1
43,1,0,1,1,0,1
44,1,0,1,1,0,0
45,1,1,0,1,0,1
46,0,1,0,0,1,1
47,1,0,1,1,1,1
48,1,0,1,1,0,1
49,1,0,1,0,1,0
50,1,0,1,0,1,1
51,0,0,0,0,1,0
52,0,0,0,0,1,1
53,0,0,0,0,1,1
54,1,0,1,1,0,1
55,1,0,1,0,0,1
56,1,0,0,1,0,1
57,1,0,1,1,0,1
58,1,0,1,0,1,1
59,0,0,0,0,1,1
60,0,0,0,0,0,1
61,1,0,0,1,0,1
62,1,0,1,1,0,1
63,0,0,0,0,1,1
64,1,0,1,1,0,1
65,1,0,1,1,0,1
66,1,1,0,1,0,1
67,1,0,1,1,0,1
68,1,0,1,1,0,0
69,1,1,0,1,1,1
70,1,0,1,1,0,1
71,1,1,0,1,0,1
72,1,1,0,0,0,0
73,1,0,1,1,0,1
74,0,0,1,0,1,1
75,1,0,1,1,0,0
76,1,1,0,1,0,1
77,1,1,0,1,0,1
78,0,0,1,0,1,1
79,1,0,1,1,0,0
80,0,0,0,1,1,1
81,1,0,1,1,1,1
82,0,0,0,1,1,1
83,1,1,0,0,0,1
84,1,0,1,1,1,1
85,1,1,0,1,0,1
86,0,1,0,1,1,1
87,0,0,0,0,1,1
88,1,0,1,1,0,1
89,1,1,0,1,0,1
90,0,0,1,0,1,1
91,1,0,1,1,0,1
92,0,0,0,0,1,1
93,0,0,0,1,1,1
94,0,1,0,0,1,1
95,1,0,1,1,0,1
96,0,0,0,0,1,1
97,1,1,0,0,0,1
98,1,0,1,1,1,0
99,1,0,1,1,0,0
100,0,1,0,0,1,1
101,1,1,0,1,0,1
102,0,0,1,0,0,1
103,0,0,1,1,1,1
104,0,0,0,0,1,1
105,0,0,1,0,1,1
106,0,0,1,0,1,1
107,1,0,1,1,0,1
108,0,0,1,1,1,1
109,0,0,0,0,1,1
110,1,0,1,1,0,1
111,1,0,1,1,0,0
112,1,0,1,1,0,1
