,8,7,6,4,3,2,1,0
0,1,0,1,1,1,0,1,0
1,0,0,0,1,1,1,1,0
2,0,0,1,1,1,1,1,0
3,1,0,1,1,1,0,1,0
4,0,0,1,1,1,1,1,0
5,1,0,1,1,1,0,1,0
6,1,0,1,1,1,0,1,0
7,1,0,0,1,1,0,1,0
8,0,1,1,1,1,1,1,0
9,1,0,1,1,1,0,1,0
10,0,1,1,1,1,1,1,0
11,1,0,1,1,0,0,1,0
12,0,0,1,1,1,0,1,0
13,1,0,1,1,1,0,1,0
14,1,0,1,1,1,1,1,0
15,0,0,1,1,1,1,1,0
16,1,0,1,1,1,0,1,0
17,0,0,1,1,1,1,1,0
18,1,0,1,1,0,0,1,0
19,0,0,0,1,1,1,1,0
20,1,0,1,1,0,0,1,0
21,1,1,1,1,0,0,1,0
22,0,0,0,1,1,1,1,1
23,0,0,1,1,1,1,1,0
24,1,0,0,1,0,0,1,1
25,1,0,1,1,1,0,1,0
26,1,0,1,1,1,0,1,0
27,0,0,0,1,0,1,1,0
28,0,0,0,1,1,1,1,0
29,0,0,1,1,1,1,1,0
30,0,0,1,1,0,1,1,0
31,1,0,1,1,1,0,1,0
32,0,1,0,0,1,0,0,1
33,1,0,0,1,1,1,1,0
34,1,0,1,1,1,0,1,0
35,0,0,0,1,0,1,1,1
36,1,0,1,1,0,0,1,0
37,1,0,1,1,1,0,1,0
38,0,1,0,1,1,1,1,1
39,1,0,1,1,1,0,1,0
40,1,0,1,1,1,0,1,0
41,1,0,1,1,1,0,1,0
42,0,0,1,1,1,1,1,0
43,0,0,1,1,1,1,1,0
44,0,0,1,1,0,0,1,0
45,0,0,1,1,1,1,1,0
46,0,1,1,0,1,1,1,1
47,1,0,1,1,1,0,1,0
48,1,0,1,1,1,0,1,0
49,1,0,1,1,1,0,1,0
50,1,1,0,0,1,0,0,1
51,1,0,1,1,1,0,1,0
52,1,0,1,1,1,0,1,0
53,0,0,1,1,1,1,1,0
54,0,0,0,1,1,0,1,0
55,1,0,1,1,1,0,1,0
56,0,0,1,0,1,1,1,0
57,1,0,1,1,1,0,1,0
58,0,0,0,1,1,1,1,0
59,0,0,1,1,1,1,1,0
60,0,0,1,1,1,0,1,0
61,1,0,0,1,0,0,1,0
62,0,0,1,1,1,1,1,0
63,1,0,0,1,1,0,1,0
64,1,1,0,1,1,0,0,1
65,0,0,0,1,0,0,1,0
66,0,0,1,1,1,1,1,0
67,1,0,0,1,1,0,1,0
68,1,0,1,1,1,0,1,0
69,1,1,0,1,1,0,1,1
70,1,0,1,1,1,0,1,0
71,0,0,1,1,1,1,1,0
