,4,3,2,1,0
0,1,1,0,1,0
1,0,0,1,1,0
2,1,1,0,1,0
3,1,1,0,0,1
4,0,0,1,1,0
5,1,1,0,1,0
6,1,1,0,1,0
7,1,1,0,1,0
8,0,0,1,1,0
9,1,1,0,0,0
10,0,0,1,0,0
11,0,0,1,0,0
12,1,1,0,1,0
13,0,0,1,1,0
14,1,1,0,1,0
15,0,0,1,1,0
16,1,1,0,1,0
17,1,1,0,1,0
18,0,0,1,0,0
19,1,1,0,1,1
20,1,1,0,1,0
21,1,1,0,1,0
22,1,1,0,0,0
23,1,1,0,1,0
24,1,1,0,1,0
25,0,0,1,0,0
26,0,0,1,1,0
27,0,0,1,0,1
28,1,1,0,1,0
29,0,0,1,1,0
30,1,1,0,1,0
31,1,1,0,1,0
32,0,0,1,1,0
33,1,1,0,1,0
34,0,0,1,0,0
35,1,1,0,1,0
36,1,1,0,0,1
37,1,1,0,0,0
38,0,0,1,1,0
39,1,1,0,0,0
40,0,0,1,0,0
41,1,1,0,0,0
42,0,0,1,0,0
43,0,0,0,1,0
44,0,0,1,1,0
45,0,0,1,1,0
46,1,1,0,0,0
47,0,0,0,1,0
48,1,1,0,0,0
49,0,0,0,1,0
50,1,1,0,1,0
51,1,1,0,1,0
52,0,0,1,0,1
53,1,1,0,1,0
54,0,0,1,1,0
55,1,1,0,1,0
56,0,0,1,1,0
57,1,1,0,1,0
58,0,0,0,0,0
59,1,1,0,1,0
60,1,1,0,1,0
61,0,0,1,0,1
62,0,0,0,1,0
63,1,1,0,1,0
64,1,1,0,1,0
65,0,0,1,0,1
66,1,1,0,1,0
67,0,0,1,0,0
68,0,0,1,1,0
69,0,0,1,1,0
70,1,1,1,0,0
71,0,0,1,1,0
72,1,1,0,1,0
73,1,1,0,0,0
74,0,0,1,1,0
75,1,1,0,1,1
76,1,1,0,0,0
77,0,0,1,1,0
78,0,0,1,1,0
79,1,1,1,1,0
80,1,1,1,0,0
81,0,0,1,0,1
82,1,1,0,1,0
83,0,0,1,0,0
84,0,0,0,1,0
85,0,0,1,0,0
86,1,1,0,0,1
87,1,1,0,0,0
88,1,1,0,1,0
89,1,1,0,1,0
90,1,1,0,1,0
91,1,1,0,1,0
92,1,1,0,0,0
93,0,0,1,0,0
94,1,1,0,0,0
95,1,1,0,1,0
96,0,0,1,1,0
97,1,1,1,0,0
98,1,1,0,1,0
99,1,1,0,1,0
100,1,1,0,1,0
101,1,1,0,0,1
102,1,1,0,1,0
103,1,1,0,1,0
104,1,1,0,1,0
105,0,0,1,0,0
106,1,1,0,0,0
107,1,1,0,1,0
108,1,1,0,0,0
109,1,1,0,1,0
110,1,1,0,1,0
