,6,5,4,3,2,1,0
0,1,0,0,0,0,0,0
1,1,0,0,0,0,1,0
2,1,0,1,0,0,0,0
3,0,0,0,0,0,0,0
4,1,0,1,0,0,0,1
5,1,0,1,1,0,0,1
6,0,0,0,0,1,0,1
7,0,1,1,0,0,0,1
8,1,0,1,0,0,1,0
9,1,0,0,0,1,0,1
10,0,0,0,0,0,1,1
11,1,0,0,0,1,0,1
12,1,0,0,0,1,1,1
13,1,0,0,0,0,0,1
14,0,0,1,0,0,1,1
15,1,0,1,1,0,1,0
16,1,0,0,0,0,0,1
17,0,0,1,1,0,1,0
18,0,1,1,0,1,1,1
19,0,0,0,0,0,1,1
20,1,0,0,0,1,0,0
21,1,0,0,1,0,0,1
22,0,0,0,0,0,0,1
23,0,0,0,0,0,0,1
24,1,0,1,0,0,0,1
25,1,0,1,0,1,1,0
26,1,0,0,1,0,0,1
27,0,1,1,0,1,0,1
28,1,0,1,0,1,1,1
29,1,0,0,0,1,1,0
30,1,0,0,0,0,1,1
31,1,0,0,0,0,1,1
32,1,0,0,0,0,1,0
33,1,0,1,0,1,1,0
34,1,0,1,1,0,1,1
35,1,0,0,0,0,0,0
36,1,0,0,0,1,1,0
37,1,0,1,0,0,0,1
38,1,0,0,0,0,0,1
39,1,0,0,0,0,0,1
40,1,0,0,0,0,0,1
41,1,0,0,0,1,1,1
42,1,0,0,0,1,1,1
43,1,0,1,0,0,1,0
44,1,0,1,1,0,0,0
45,1,0,1,0,1,0,1
46,1,0,1,1,0,1,1
47,0,0,0,0,0,0,1
48,1,0,0,0,0,0,1
49,0,0,0,0,1,0,0
50,0,0,0,0,0,1,0
51,1,0,1,1,0,0,1
52,1,1,0,0,1,0,1
53,1,0,0,0,0,0,1
54,0,0,1,1,0,1,0
55,1,0,1,0,0,0,1
56,1,0,1,0,1,0,1
57,0,0,1,0,0,0,0
58,1,0,0,0,0,0,1
59,1,1,1,1,0,1,1
60,1,0,0,0,1,0,1
61,1,0,0,0,0,1,1
62,0,0,1,0,1,0,1
63,1,0,0,0,0,0,1
64,1,0,0,1,0,1,0
65,1,0,0,0,0,0,1
66,1,0,0,1,0,1,1
67,0,0,0,0,0,1,1
68,0,0,0,0,0,0,0
69,1,0,0,0,0,0,1
70,1,0,0,0,0,0,1
71,1,0,1,0,0,0,0
72,1,0,1,1,1,0,1
73,1,0,0,0,0,1,0
74,0,0,1,1,0,0,1
75,1,0,0,0,0,1,0
76,1,0,0,0,1,0,1
77,0,1,1,0,0,0,1
78,1,0,1,0,0,1,0
79,0,0,0,0,1,1,1
80,1,0,0,0,0,0,1
81,1,0,1,0,0,0,1
82,1,0,1,1,0,0,1
83,1,0,1,0,0,0,1
84,0,1,1,0,0,0,1
85,1,0,1,1,0,0,1
86,0,1,1,0,1,0,1
87,1,0,1,0,0,1,0
88,0,0,1,1,0,1,0
89,1,0,1,0,0,1,1
90,1,0,1,0,0,0,1
91,1,1,1,0,0,1,0
92,1,0,0,0,0,1,1
93,1,0,0,0,0,1,1
94,1,0,0,0,0,1,0
95,1,0,1,0,0,1,1
96,1,0,0,0,0,1,0
97,1,0,1,0,0,1,1
98,0,0,0,0,1,1,0
99,1,0,1,1,0,0,0
100,1,0,1,0,1,1,1
101,1,0,0,0,0,0,0
102,1,0,0,0,0,0,1
103,1,0,0,0,0,1,0
104,0,0,1,0,0,0,1
105,0,0,1,0,1,1,1
106,0,1,1,0,1,0,1
107,1,0,0,0,1,0,1
108,0,0,1,0,1,0,1
109,1,0,1,0,0,1,1
110,0,0,0,0,1,0,1
111,0,0,1,1,0,0,1
112,1,0,0,1,0,0,0
113,1,1,1,0,0,1,1
114,1,0,1,1,0,1,1
115,0,0,1,0,0,1,1
116,1,1,1,1,0,0,0
117,1,1,1,0,0,1,0
118,1,0,1,0,1,1,1
119,1,0,1,1,0,1,0
120,1,0,0,0,1,0,1
121,1,0,0,0,0,0,0
122,1,0,0,0,0,0,1
123,1,0,1,0,1,0,1
124,0,0,0,1,0,0,1
125,0,0,0,0,0,0,1
126,1,0,0,0,1,0,1
127,0,0,0,0,1,0,1
128,1,0,0,0,1,0,0
129,0,0,1,0,1,0,0
130,0,0,1,1,0,0,1
131,0,1,1,0,1,0,1
132,1,1,0,0,0,0,1
133,1,0,0,1,0,0,1
134,0,0,0,0,0,0,1
135,1,0,0,0,0,0,1
136,1,0,1,1,0,1,0
137,1,0,1,0,1,1,1
138,1,1,1,0,1,0,1
139,0,0,0,0,0,0,1
140,1,0,0,1,0,1,1
141,1,0,1,0,0,1,1
142,0,0,0,1,0,1,0
143,0,0,0,0,1,0,0
144,1,0,1,0,1,0,1
145,1,1,1,0,1,0,1
146,1,0,1,0,0,0,1
147,1,0,0,0,1,0,0
148,0,0,0,0,1,0,1
149,0,0,0,0,1,0,1
150,0,0,1,0,0,1,1
151,0,0,0,0,1,1,0
152,0,0,0,0,0,0,1
153,1,0,0,0,0,0,1
154,0,0,0,0,1,0,1
155,0,0,0,0,1,0,1
156,1,0,0,0,0,0,1
157,0,0,1,0,0,1,0
158,0,0,0,0,0,0,1
159,1,0,1,0,0,0,1
160,1,0,1,0,1,0,0
161,1,0,0,0,0,0,1
162,1,0,0,0,0,0,1
163,1,0,0,0,1,0,0
164,1,0,1,0,0,0,1
165,0,0,1,0,1,0,1
166,1,0,1,0,0,1,1
167,1,0,0,0,1,0,1
168,0,0,0,0,0,1,1
169,1,0,1,1,0,1,0
170,0,1,1,0,1,0,1
171,0,0,1,0,0,1,1
172,1,0,0,0,1,0,1
173,1,0,1,0,0,0,1
174,0,0,1,0,0,1,1
175,0,0,1,1,0,0,1
176,1,0,1,1,0,0,1
177,0,0,0,0,0,0,1
178,1,0,0,0,1,0,1
179,1,0,0,0,1,1,1
180,1,0,0,0,0,0,1
181,1,0,0,0,1,0,1
182,1,0,0,0,1,0,1
183,0,0,0,0,1,0,1
184,1,0,0,0,1,0,1
185,1,0,0,0,0,0,1
186,1,0,1,0,1,1,0
187,1,0,0,0,1,0,0
188,1,0,1,1,0,1,1
189,1,1,1,0,1,0,1
190,1,0,0,0,0,0,0
191,0,0,0,0,1,1,1
192,1,0,0,0,1,0,0
193,1,1,1,1,0,0,0
194,1,0,0,0,0,0,1
195,1,0,1,1,0,1,0
196,1,0,0,0,0,0,1
197,1,0,1,0,0,0,1
198,0,0,0,0,0,0,0
199,0,0,1,1,0,1,0
200,0,0,1,0,0,0,0
201,1,0,1,0,1,0,1
202,1,0,0,0,1,0,1
203,1,0,0,0,0,0,1
204,1,0,1,0,0,0,1
205,1,0,0,0,0,0,1
206,1,0,1,0,1,0,1
207,1,0,0,0,0,0,0
208,1,0,0,0,0,1,1
209,1,0,1,1,0,1,0
210,1,0,0,1,0,1,1
211,0,0,1,0,0,0,1
212,1,0,1,0,0,0,1
213,0,0,1,0,0,1,0
214,1,0,0,0,0,1,1
215,1,0,0,0,0,0,1
216,0,0,0,0,0,0,1
217,1,0,0,0,1,1,0
218,1,0,0,0,0,0,0
219,1,0,1,0,1,0,1
220,1,0,1,0,1,1,1
221,1,1,1,0,0,1,0
222,1,0,0,1,0,1,1
223,0,1,1,0,1,0,1
224,0,0,0,0,0,1,1
225,1,1,1,0,1,1,1
226,1,0,0,0,0,1,0
227,1,0,0,0,0,0,1
228,1,0,1,0,0,0,1
229,1,0,0,1,0,1,0
230,1,0,1,0,1,0,1
231,1,0,1,0,1,0,1
232,0,1,1,0,0,0,1
233,1,0,0,0,1,0,0
234,0,0,0,0,1,1,1
235,1,0,0,0,0,0,1
236,1,0,1,0,0,0,0
237,1,0,1,0,0,0,0
238,1,0,0,0,0,1,1
239,1,0,1,0,1,1,1
240,1,0,1,0,0,0,1
241,1,0,0,0,0,1,0
242,1,0,0,0,1,0,1
243,0,0,0,0,1,0,1
244,0,0,0,1,0,1,0
245,1,0,1,0,1,0,1
246,1,0,0,0,0,0,0
247,1,0,1,1,0,1,1
248,1,0,1,0,0,1,1
249,1,0,1,1,0,0,1
250,1,0,1,1,0,1,0
251,1,0,1,0,0,0,1
252,0,0,0,0,0,0,1
253,1,0,1,0,0,1,0
254,1,0,1,1,0,0,1
255,0,0,0,0,0,0,1
256,1,0,1,0,1,0,1
257,0,0,0,0,1,0,1
258,0,0,0,0,0,0,0
259,1,0,1,0,0,0,0
260,1,1,1,0,0,1,0
261,0,0,0,1,0,0,1
262,1,0,0,0,0,0,0
263,1,1,1,1,0,1,1
264,0,0,1,0,0,0,1
265,1,0,1,1,0,0,1
266,1,0,0,0,1,0,1
267,1,0,1,1,0,0,1
268,1,0,0,1,0,0,1
269,1,0,1,1,0,0,1
270,1,0,1,0,1,1,1
271,1,0,1,0,1,0,1
272,1,1,1,1,0,0,0
273,0,0,1,0,0,1,1
274,1,0,1,0,1,0,0
275,0,0,0,0,1,0,0
276,0,0,0,0,0,0,1
277,1,0,0,0,0,0,1
278,1,0,1,0,0,1,0
279,1,0,1,0,1,1,1
280,1,0,1,1,0,0,1
281,1,0,0,0,0,0,0
282,1,0,1,0,0,1,0
283,0,0,1,0,0,0,1
284,1,1,1,0,0,1,1
285,0,0,0,1,0,0,1
286,0,0,1,0,0,1,1
287,1,0,0,0,0,0,1
288,1,0,0,0,1,0,1
289,1,0,1,0,0,1,0
290,1,0,0,0,0,1,0
291,1,0,0,0,0,0,0
292,0,1,1,0,0,0,1
293,1,1,1,0,0,1,0
294,1,0,0,0,0,0,1
295,1,0,1,0,1,1,1
296,1,0,0,0,1,1,1
297,1,0,1,0,1,0,1
298,1,0,0,0,0,0,1
299,1,0,0,0,1,1,0
300,1,0,1,0,0,1,1
301,1,0,1,0,1,0,1
302,1,0,1,0,0,1,0
303,1,0,0,0,0,1,0
304,1,0,1,0,0,0,1
305,1,0,0,0,0,0,0
306,1,0,1,0,1,0,1
307,1,0,1,0,0,1,1
308,1,0,0,0,1,0,1
309,1,0,1,0,0,1,1
310,0,1,1,0,0,1,1
311,0,0,0,0,0,0,1
312,0,1,1,0,0,1,0
313,0,0,1,1,0,0,1
314,1,0,1,0,0,1,1
315,1,1,1,1,0,1,0
316,0,0,0,0,0,0,1
317,1,1,1,0,0,0,0
318,0,0,1,1,0,0,0
319,1,0,0,0,1,0,1
320,1,0,0,0,0,0,1
