,10,9,8,7,6,4,3,2,1
0,0,0,0,1,1,1,0,0,0
1,0,0,0,1,1,1,0,0,0
2,1,0,0,1,1,0,1,0,0
3,1,0,0,0,1,1,0,0,1
4,0,0,0,1,1,0,1,0,1
5,0,0,0,1,1,0,1,0,0
6,1,0,0,1,1,0,1,0,0
7,1,0,0,1,0,1,0,0,0
8,1,0,0,0,1,1,0,0,0
9,1,0,0,0,1,1,0,0,0
10,0,0,0,0,1,1,0,0,0
11,1,0,0,1,1,0,1,0,0
12,0,0,0,1,1,1,1,0,0
13,0,0,0,1,1,1,0,0,1
14,0,0,0,1,1,0,1,0,0
15,0,0,0,1,1,0,1,0,0
16,0,0,0,1,1,0,1,0,0
17,0,1,0,1,1,0,1,0,1
18,1,0,0,1,1,0,1,0,0
19,0,0,0,0,1,1,0,0,1
20,1,0,0,1,1,0,1,0,1
21,0,0,0,1,1,0,1,0,0
22,0,0,0,0,1,0,0,0,0
23,0,0,0,0,1,1,0,0,0
24,0,0,0,1,1,0,1,0,0
25,1,0,0,1,1,0,1,0,0
26,0,0,0,1,1,0,1,0,0
27,0,0,0,1,1,0,1,0,0
28,1,0,0,0,1,1,0,0,0
29,1,0,0,1,1,0,1,0,0
30,1,0,0,1,1,0,0,0,0
31,0,0,0,1,1,1,1,0,0
32,0,1,1,0,0,1,0,1,1
33,0,0,0,1,1,0,1,0,1
34,0,0,0,1,1,0,1,0,0
35,0,0,0,0,1,1,0,0,0
36,0,0,0,1,1,0,1,0,0
37,1,0,0,1,1,1,0,0,1
38,1,0,0,1,1,0,1,0,0
39,1,0,0,1,1,1,1,0,0
40,1,0,0,0,1,1,0,0,0
41,0,0,0,0,1,0,0,0,1
42,1,0,0,0,1,1,0,0,0
43,0,1,0,1,0,0,1,0,0
44,0,0,0,1,1,1,1,0,0
45,0,0,0,1,1,0,1,0,0
46,0,0,0,0,1,1,0,0,1
47,1,0,0,1,0,1,1,1,0
48,1,0,0,1,1,0,0,0,0
49,0,0,0,1,1,0,1,0,1
50,0,0,0,0,1,1,0,0,1
51,0,0,0,1,1,0,1,0,0
52,0,0,0,1,1,0,1,0,0
53,0,0,0,1,1,0,1,0,0
54,1,0,0,1,1,1,0,0,0
55,1,0,0,1,1,0,1,0,0
56,1,0,0,1,1,0,1,0,0
57,1,0,1,0,1,0,1,0,1
58,0,0,0,1,1,1,0,0,0
59,1,0,0,1,1,0,1,0,0
60,0,0,0,0,1,1,0,0,1
61,1,1,0,1,1,0,1,0,0
62,1,0,0,1,1,1,0,0,0
63,0,0,0,1,1,0,1,0,1
64,0,0,0,1,1,1,0,0,1
65,0,0,0,1,1,0,1,0,0
66,1,0,0,1,1,0,1,0,1
67,1,0,0,1,1,0,1,0,0
68,1,0,0,1,1,0,1,0,0
69,1,0,0,1,1,0,1,0,0
70,1,0,0,1,1,0,1,0,0
71,1,0,0,0,1,1,0,0,1
72,0,0,0,1,1,1,1,0,0
73,0,0,0,1,1,0,1,0,0
74,1,0,1,0,1,0,1,0,0
75,1,0,0,0,1,1,0,0,0
76,0,0,0,1,0,1,0,1,0
77,0,1,1,1,1,1,0,0,1
78,1,0,0,1,1,1,0,0,0
79,0,0,0,1,1,0,1,0,1
80,0,0,0,1,1,1,0,0,0
81,1,0,0,0,1,1,0,0,0
82,1,0,0,1,1,1,0,0,0
83,1,0,0,1,0,1,0,0,0
84,1,0,0,1,1,0,1,0,0
85,1,0,0,1,1,0,1,0,0
86,1,0,0,1,1,1,0,0,0
87,1,0,0,1,1,0,1,0,1
88,0,0,0,1,1,0,1,0,0
89,1,0,0,1,1,0,1,0,0
90,1,0,0,1,1,1,0,0,1
91,0,0,0,1,1,0,1,0,0
92,0,0,0,1,1,1,0,0,0
93,1,0,0,1,1,0,0,0,1
94,0,0,0,1,1,1,0,0,0
95,0,0,0,1,1,0,1,0,0
96,0,0,0,0,1,1,0,0,1
97,0,0,0,1,1,0,1,0,1
98,1,0,0,1,1,1,1,0,0
99,0,0,0,1,1,0,1,0,0
100,0,0,0,1,1,0,1,0,0
101,0,0,0,0,1,1,0,0,0
102,0,0,1,0,1,0,1,0,1
103,1,0,0,1,0,1,0,1,0
104,0,0,0,1,1,0,1,0,0
105,1,0,0,0,1,1,0,0,0
106,0,0,0,1,1,0,1,0,0
107,1,0,0,1,1,1,0,0,0
108,0,0,0,1,1,0,1,0,0
109,0,0,0,1,1,0,1,0,0
110,1,0,0,1,1,0,1,0,1
111,1,0,1,1,1,0,0,0,1
112,0,0,0,1,1,0,1,0,1
113,1,0,0,1,1,0,1,0,1
114,1,0,1,0,1,1,0,0,0
115,1,0,0,1,1,1,0,0,0
116,0,0,0,1,1,0,1,0,0
117,0,0,0,1,0,1,0,0,0
118,1,0,0,1,1,0,1,0,0
119,1,0,0,1,0,1,0,0,0
120,1,0,0,0,1,0,0,0,0
121,1,0,0,1,0,0,1,1,0
122,1,0,0,1,1,0,1,0,0
123,0,0,0,1,1,0,1,0,0
124,0,0,0,0,1,1,0,0,0
125,0,0,0,1,1,0,1,0,0
126,1,1,0,0,1,1,0,0,0
127,0,0,0,1,1,0,1,0,0
128,1,0,0,1,1,0,1,0,0
129,0,0,0,1,1,0,1,0,0
130,0,0,0,0,1,1,0,0,1
131,0,0,0,1,1,0,1,0,0
132,0,0,0,1,1,0,1,0,0
133,0,0,0,1,1,0,1,0,0
134,0,0,0,1,1,0,1,0,0
135,0,0,0,0,1,1,0,0,0
136,0,1,1,0,1,0,1,0,1
137,1,0,0,1,1,0,1,0,0
138,0,1,0,1,1,1,0,0,0
139,0,0,0,0,1,1,0,0,0
140,0,0,0,1,1,0,1,0,0
141,0,0,0,1,1,0,1,0,1
142,1,0,0,1,1,0,1,0,0
143,0,0,0,0,1,1,0,0,0
144,1,0,0,1,1,0,1,0,0
145,0,0,0,1,1,0,1,0,0
146,1,0,0,1,1,0,1,0,0
147,1,0,0,1,1,0,1,0,0
148,1,0,0,1,1,0,1,0,0
149,0,0,0,0,1,1,0,1,1
150,0,0,0,1,0,0,1,0,0
151,0,0,0,1,1,1,1,0,0
152,0,0,0,1,1,0,1,0,0
153,0,0,0,1,1,0,1,0,0
154,0,0,0,1,1,1,0,0,0
155,0,0,0,1,1,0,1,0,1
156,0,0,0,1,1,0,1,0,1
157,1,0,0,0,1,1,0,0,0
158,0,0,0,1,0,0,0,0,0
159,1,0,0,0,1,1,0,0,0
160,0,0,0,1,1,1,0,0,0
161,0,0,0,1,1,0,1,0,0
162,0,0,0,1,1,0,1,0,0
163,1,0,0,1,1,0,1,0,0
164,1,0,0,1,0,1,0,0,0
165,0,0,0,1,1,0,1,0,1
166,1,1,0,0,1,1,0,0,0
167,0,0,0,0,1,1,0,0,0
168,0,0,1,0,1,0,1,0,1
169,0,0,0,1,1,1,1,0,0
170,0,0,0,1,1,1,0,0,1
171,1,0,0,1,1,0,1,0,1
172,0,0,0,1,1,0,1,0,0
173,0,0,0,1,1,0,1,0,0
174,1,0,0,1,1,1,1,0,0
175,1,0,0,1,1,1,1,0,0
176,0,0,0,1,1,1,0,0,1
177,0,0,0,1,1,0,1,0,0
178,1,0,0,1,1,0,1,0,0
179,0,0,0,1,1,0,1,0,0
180,0,0,0,1,0,1,0,0,0
181,0,0,0,0,1,1,0,0,0
182,1,0,0,1,1,0,0,0,0
183,0,0,0,1,1,0,1,0,0
184,0,0,0,1,1,0,1,0,1
185,1,0,0,1,1,0,1,0,0
186,0,0,0,1,1,0,1,0,0
187,1,1,0,1,0,0,1,0,0
188,1,0,0,0,1,0,1,0,0
189,1,0,0,1,1,0,1,0,0
190,1,0,0,0,1,1,0,0,0
191,0,0,0,1,1,1,0,0,0
192,1,0,0,0,1,1,0,0,0
193,0,0,0,1,1,1,0,0,0
194,0,0,0,0,1,0,0,0,0
195,1,0,0,1,1,0,1,0,0
196,0,0,0,1,1,0,1,0,0
197,1,0,0,1,1,1,0,0,1
198,1,0,0,1,1,0,1,0,0
199,0,0,0,1,1,0,1,0,0
200,0,0,0,1,1,0,1,0,0
201,1,0,0,1,1,0,1,0,0
202,0,0,0,0,1,1,0,0,1
203,1,0,1,0,1,1,0,0,1
204,0,0,1,1,1,0,0,0,1
205,0,0,0,1,1,0,1,0,0
206,1,0,0,1,1,0,1,0,0
207,0,0,0,1,1,0,0,0,0
208,0,0,0,1,1,1,1,0,0
209,0,0,0,1,1,0,1,0,0
