,9,8,6,5,4,3,2,1,0
0,0,0,0,0,0,0,1,1,0
1,0,1,0,1,0,0,1,0,1
2,0,1,0,0,1,0,0,1,1
3,0,0,0,0,1,0,1,1,0
4,1,1,0,0,0,1,0,1,1
5,1,0,1,0,1,1,1,1,0
6,1,1,1,0,0,1,0,1,1
7,1,1,0,1,1,1,1,1,0
8,0,1,0,0,1,0,0,1,1
9,0,0,1,1,1,1,1,0,0
10,0,0,1,1,0,0,1,1,0
11,1,0,0,1,1,1,1,1,0
12,0,1,1,1,0,0,0,1,1
13,0,0,0,1,0,0,0,1,1
14,0,1,0,1,1,0,0,1,1
15,0,0,0,1,1,0,0,1,0
16,1,1,1,1,0,1,1,1,1
17,1,0,0,1,1,1,1,1,0
18,0,0,0,0,0,0,1,1,0
19,0,1,0,1,1,0,0,1,1
20,0,0,1,0,1,0,1,0,0
21,0,1,0,0,0,0,0,1,1
22,1,1,0,0,0,1,1,1,1
23,1,0,0,1,0,1,1,0,0
24,0,0,1,0,1,0,0,1,0
25,1,0,0,0,1,1,0,1,0
26,1,1,0,0,0,1,0,1,1
27,0,1,0,0,1,0,0,1,1
28,0,0,1,0,0,0,0,1,1
29,0,1,0,1,0,0,0,1,1
30,0,1,0,1,1,0,0,1,1
31,0,0,0,1,1,0,1,1,0
32,1,0,1,1,1,1,1,1,0
33,0,0,0,1,1,0,1,1,0
34,0,1,1,0,0,0,1,0,1
35,0,1,0,1,1,0,0,1,1
36,0,1,1,1,1,0,0,1,1
37,1,1,1,0,1,1,1,1,0
38,0,0,0,0,1,0,0,1,0
39,0,1,0,1,1,0,0,1,1
40,1,1,1,0,0,1,0,0,1
41,1,0,0,1,0,0,0,1,1
42,1,1,0,1,1,1,0,1,1
43,0,1,0,1,1,0,0,1,1
44,1,0,0,0,0,0,1,1,0
45,1,0,0,1,1,1,1,1,0
46,1,1,0,1,1,1,0,1,1
47,1,0,0,1,1,1,1,1,0
48,0,0,0,1,0,0,0,1,0
49,1,1,0,0,0,1,0,1,1
50,1,1,1,1,1,1,1,1,0
51,0,0,0,1,1,0,0,1,0
52,0,1,0,1,0,0,0,1,1
53,0,0,0,0,1,0,1,1,0
54,0,1,0,0,1,0,0,1,1
55,0,1,0,1,1,0,1,1,0
56,1,0,0,1,1,1,1,1,0
57,0,0,1,0,1,0,1,0,0
58,0,1,0,1,1,0,0,1,1
59,0,1,0,0,0,0,0,1,1
60,0,1,0,1,1,0,0,1,1
61,1,0,0,0,1,1,0,1,0
62,1,0,0,1,0,1,0,0,1
63,0,0,0,1,1,0,0,1,1
64,0,0,0,1,0,0,0,1,0
65,0,0,0,1,1,0,0,1,0
66,0,0,0,1,0,0,0,1,0
67,0,1,1,1,1,0,0,1,1
68,0,1,0,1,0,0,1,0,1
69,1,1,1,1,0,1,1,1,1
70,0,1,0,1,1,1,0,1,1
71,1,0,0,0,1,0,0,1,1
72,0,0,1,1,1,0,1,0,0
73,0,0,1,1,1,0,0,1,0
74,0,1,1,1,1,0,0,1,1
75,0,1,0,1,1,0,0,1,1
76,0,1,0,0,1,0,0,1,1
77,0,1,0,1,1,0,0,1,1
78,1,1,1,0,0,1,0,1,1
79,0,0,0,1,0,0,1,1,0
80,0,1,0,1,0,0,0,1,1
81,1,0,1,1,1,0,1,0,0
82,0,1,0,1,0,0,0,0,1
83,0,1,1,1,0,0,0,1,1
84,1,0,0,1,1,1,1,1,0
85,1,1,0,0,0,1,1,1,1
86,0,1,1,1,1,0,0,1,1
87,0,1,0,1,0,0,1,1,1
88,0,1,0,1,1,0,0,1,1
89,0,0,1,1,1,0,0,0,0
90,0,1,0,1,1,0,0,1,1
91,0,1,0,1,1,0,0,1,1
92,0,1,0,1,1,0,0,1,1
93,0,0,0,1,1,0,0,1,0
94,1,0,1,1,1,1,1,1,0
95,0,1,0,0,0,0,0,0,1
96,0,1,0,1,1,0,0,1,1
97,0,0,0,1,1,0,1,1,0
98,0,1,1,1,0,0,1,1,0
99,0,1,0,1,1,0,0,1,1
100,1,0,1,1,1,1,1,0,0
101,0,1,1,1,1,0,0,1,1
