,8,7,6,5,4,3,1,0
0,0,0,1,0,0,1,1,0
1,0,1,0,1,0,0,0,1
2,0,1,1,1,0,1,1,1
3,0,0,1,0,0,1,1,0
4,0,0,1,1,0,1,1,0
5,1,1,1,1,1,1,1,1
6,0,1,0,1,1,0,1,1
7,0,1,1,1,0,1,1,1
8,0,1,1,0,1,1,1,1
9,0,0,1,0,0,1,1,1
10,0,0,0,0,0,1,0,0
11,0,0,1,1,1,1,0,1
12,0,1,1,1,0,1,1,1
13,0,1,1,1,0,1,1,1
14,0,0,1,1,0,1,1,0
15,0,1,1,0,0,1,1,1
16,0,0,1,0,0,1,1,0
17,0,0,0,1,0,1,0,0
18,0,0,1,0,0,1,1,0
19,0,1,0,1,0,0,0,1
20,0,0,1,1,0,1,1,0
21,0,1,1,1,0,0,1,1
22,0,0,1,1,0,1,1,0
23,0,1,0,1,0,0,0,1
24,0,0,0,0,0,1,1,0
25,0,1,0,1,0,0,0,1
26,0,1,1,1,0,1,1,1
27,0,1,1,1,0,1,1,1
28,0,1,1,1,1,1,0,1
29,0,0,1,0,0,1,1,0
30,0,1,1,0,1,1,0,1
31,0,1,0,0,0,0,0,1
32,0,1,0,0,0,0,0,1
33,0,0,1,1,0,1,1,0
34,1,1,1,1,0,1,1,0
35,0,0,0,1,0,1,0,0
36,0,1,1,0,1,1,1,1
37,0,0,1,1,0,1,1,0
38,0,1,0,0,0,0,0,1
39,0,1,0,0,0,0,0,1
40,0,1,1,0,0,1,0,1
41,0,0,1,1,0,1,1,0
42,0,1,1,0,1,1,1,1
43,0,1,0,1,0,0,0,1
44,0,1,1,0,1,1,1,1
45,0,0,1,1,0,1,1,0
46,0,1,1,0,1,1,0,1
47,0,1,0,1,0,0,0,1
48,0,1,1,1,0,1,1,1
49,0,1,0,1,0,0,0,1
50,0,1,0,1,0,0,0,1
51,0,0,0,0,0,1,1,0
52,0,0,1,0,0,1,1,0
53,0,1,1,0,0,1,0,1
54,0,1,1,1,0,1,1,1
55,0,1,0,0,0,0,0,1
56,0,1,1,0,0,1,1,1
57,0,1,1,0,1,1,1,1
58,0,0,1,1,1,1,1,0
59,0,1,1,1,0,1,1,1
60,0,1,1,1,1,1,0,1
61,0,1,0,1,0,0,0,1
62,0,0,1,0,0,1,1,0
63,0,1,0,0,0,0,0,1
64,0,0,1,1,0,1,1,0
65,0,1,1,1,1,1,0,1
66,0,1,1,1,1,1,0,1
67,0,1,0,1,0,0,0,1
68,0,1,0,1,1,0,0,1
69,0,1,0,0,1,0,1,1
70,0,1,1,1,1,1,0,1
71,0,0,1,1,0,1,1,0
72,0,0,1,0,0,1,1,0
73,0,0,0,0,0,0,0,1
74,0,1,0,1,0,0,0,1
75,0,1,1,0,1,1,1,1
76,0,1,1,1,0,1,1,1
77,0,1,1,0,1,1,1,1
