,6,5,4,3,2,1,0
0,1,0,0,0,1,1,1
1,1,0,0,1,0,1,0
2,1,0,0,0,0,1,0
3,1,0,0,0,1,1,0
4,1,0,0,1,0,1,0
5,1,0,0,1,1,1,0
6,0,0,0,1,1,1,0
7,1,0,0,1,0,0,0
8,1,0,0,0,1,1,0
9,1,0,0,1,1,1,0
10,1,0,0,1,1,1,1
11,0,0,0,1,1,1,0
12,1,0,0,0,0,1,0
13,0,0,0,0,1,1,0
14,1,0,0,0,1,1,0
15,1,0,0,1,1,1,1
16,0,0,1,0,0,1,0
17,1,0,0,1,1,1,0
18,1,0,0,1,1,1,1
19,1,0,1,0,0,1,0
20,1,0,0,0,0,1,0
21,1,0,0,0,0,1,0
22,0,0,0,1,1,1,0
23,1,0,0,0,0,1,0
24,1,0,1,0,0,1,0
25,0,0,0,1,1,1,0
26,1,0,0,1,1,1,0
27,1,0,0,0,0,1,0
28,1,0,0,1,1,1,0
29,1,0,0,1,1,1,0
30,1,0,0,1,1,0,0
31,0,0,0,0,0,1,0
32,0,0,0,0,0,1,1
33,1,0,0,0,0,1,0
34,1,0,0,1,0,1,0
35,1,0,0,1,1,1,0
36,1,0,0,1,0,1,1
37,0,1,0,1,1,1,0
38,1,0,0,1,1,1,1
39,1,0,0,1,1,1,0
40,1,0,0,1,1,1,0
41,1,0,0,0,0,1,0
42,1,0,0,0,1,1,0
43,1,0,0,0,1,1,0
44,1,0,0,1,0,1,0
45,0,0,1,0,0,1,0
46,1,0,0,0,0,1,0
47,0,0,0,0,1,1,0
48,1,0,0,1,1,1,1
49,1,0,1,0,0,1,0
50,1,0,0,1,1,1,0
51,0,0,0,1,1,1,0
52,1,0,0,0,0,1,0
53,1,1,0,1,1,1,0
54,1,0,1,0,1,1,0
55,1,0,0,0,0,1,0
56,1,0,1,0,0,1,0
57,0,0,0,1,0,1,0
58,1,0,0,0,0,1,0
59,0,0,0,1,0,1,1
60,1,0,0,0,1,1,0
61,0,0,0,0,0,1,0
62,1,0,0,1,1,1,0
63,1,0,0,1,1,1,0
64,0,0,0,1,1,1,0
65,1,0,0,1,1,1,0
66,0,0,0,0,0,1,1
67,1,0,0,1,1,1,0
68,1,0,0,0,1,1,0
69,1,0,0,0,1,1,0
70,1,0,0,0,0,0,1
71,1,0,0,0,0,1,0
72,1,0,0,0,0,1,1
73,1,0,0,1,1,1,0
74,1,0,0,0,0,1,0
75,1,0,0,0,1,1,0
76,1,0,0,0,1,1,0
77,0,0,0,0,0,1,0
78,1,0,0,0,1,1,0
79,0,0,0,1,1,1,0
80,0,0,0,1,1,1,1
81,1,0,0,0,0,1,0
82,1,0,0,0,0,1,0
83,1,0,0,0,0,1,0
84,1,0,0,0,0,1,0
85,1,0,1,0,1,1,0
86,1,0,0,0,1,1,1
87,1,0,0,1,1,1,0
88,1,0,0,1,0,1,0
89,1,1,1,0,1,1,0
90,1,0,0,0,1,1,1
91,1,0,1,0,0,1,0
92,1,0,0,1,1,1,0
93,1,0,0,1,0,1,0
94,1,0,0,0,1,1,1
95,1,0,0,1,1,1,0
96,1,0,1,0,0,1,0
97,1,0,0,0,1,1,0
98,1,0,1,0,1,1,0
99,1,0,0,0,0,1,1
100,1,0,0,0,1,1,1
101,0,1,0,1,0,1,1
102,1,0,1,0,0,1,0
103,1,0,0,1,1,1,0
104,1,0,0,0,0,0,0
105,1,0,0,1,1,1,1
106,1,0,0,1,1,1,0
107,1,0,0,0,0,1,0
108,1,0,0,1,1,1,0
109,1,0,0,0,1,1,1
110,1,0,0,0,0,1,0
111,1,0,0,0,0,1,0
112,0,0,0,0,0,1,0
113,1,0,0,1,1,1,0
114,1,0,0,1,0,1,0
115,1,0,0,0,0,1,0
116,0,0,0,1,1,1,0
117,1,0,0,1,1,1,0
118,1,1,0,1,1,1,1
119,1,0,0,0,1,1,0
120,1,1,1,1,1,1,1
121,1,0,0,1,1,1,0
122,1,0,0,0,1,1,0
123,1,0,0,1,0,1,1
124,0,0,1,0,0,1,1
125,1,0,0,1,1,1,0
126,1,0,0,1,1,1,0
127,1,1,0,1,1,1,0
128,1,0,0,0,0,1,0
129,1,0,0,1,0,1,0
130,1,0,0,1,1,1,1
131,0,0,0,0,1,1,0
132,1,0,0,1,1,1,0
133,1,0,0,0,0,1,0
134,1,0,0,0,1,1,0
135,1,0,0,1,1,1,0
136,1,1,0,1,1,1,0
137,1,0,0,0,1,1,0
138,1,0,1,0,0,1,0
139,1,0,0,0,0,1,0
140,1,0,0,0,1,1,0
141,1,0,0,1,1,1,1
142,1,0,0,0,1,1,1
143,1,0,0,1,0,1,0
144,1,0,0,1,0,1,0
145,0,0,1,0,0,1,0
146,1,0,0,1,1,1,1
147,1,0,0,0,0,0,0
148,1,1,1,1,1,1,0
149,1,1,0,1,1,1,0
150,1,0,0,1,0,1,0
151,1,0,0,1,1,1,0
152,1,0,0,1,1,1,0
