,4,3,2,1,0
0,1,0,1,1,1
1,1,0,1,0,0
2,0,1,1,1,1
3,0,0,1,1,1
4,1,0,1,1,1
5,1,0,1,0,1
6,1,0,1,1,0
7,1,0,1,1,1
8,1,0,1,0,1
9,1,0,1,1,0
10,0,1,1,0,1
11,1,0,1,1,1
12,1,0,1,1,1
13,1,0,1,0,1
14,1,0,1,1,1
15,1,0,1,1,1
16,1,0,1,1,1
17,0,1,1,0,1
18,1,0,1,0,1
19,1,0,1,0,1
20,1,0,1,0,1
21,0,1,1,0,1
22,1,0,1,0,1
23,1,0,1,1,1
24,1,0,1,1,1
25,1,0,1,1,0
26,1,0,1,1,0
27,1,0,1,0,1
28,1,0,1,0,0
29,1,0,1,1,1
30,1,0,1,1,1
31,1,0,1,0,0
32,1,0,1,0,1
33,1,0,1,1,1
34,1,0,1,0,1
35,0,1,1,1,0
36,1,0,1,1,0
37,0,1,1,0,1
38,0,1,1,1,1
39,1,0,1,1,0
40,1,0,1,1,1
41,0,1,1,1,1
42,1,0,1,1,1
43,0,1,1,0,1
44,1,0,1,0,1
45,1,0,1,1,0
46,1,0,1,1,0
47,1,0,1,0,1
48,1,0,1,0,1
49,1,0,1,0,1
50,1,0,1,1,0
51,1,0,1,0,0
52,1,0,1,0,1
53,1,0,1,0,1
54,1,0,1,1,0
55,1,0,1,0,1
56,1,0,1,1,1
57,1,0,1,1,1
58,1,0,1,1,1
59,1,0,1,1,1
60,1,0,1,1,0
61,0,1,1,1,0
62,1,0,1,1,0
63,1,0,1,0,1
64,1,0,1,1,1
65,1,0,1,0,1
66,1,0,1,1,0
67,1,0,1,1,0
68,1,0,1,0,1
69,0,1,1,0,1
70,1,0,1,1,1
71,0,1,1,1,0
72,1,0,1,0,1
73,1,0,1,1,0
74,1,0,1,1,0
75,1,0,1,1,0
76,1,0,1,1,0
77,1,0,1,1,1
78,1,0,1,1,1
79,1,0,1,1,0
80,1,0,1,1,0
81,1,0,1,0,1
82,1,0,1,0,1
83,1,0,1,0,1
84,1,0,0,1,1
85,0,1,1,0,0
86,1,0,1,0,0
87,1,0,1,0,1
88,1,0,1,1,0
89,1,0,1,0,1
90,1,0,1,1,1
91,0,1,1,1,1
92,1,0,1,1,0
93,1,0,1,1,0
94,1,0,1,0,1
95,1,0,1,1,0
96,1,0,1,0,1
97,1,0,1,0,1
98,0,0,1,1,1
99,0,1,1,1,0
100,1,0,1,1,0
101,1,0,1,1,1
102,1,0,1,1,0
103,1,0,1,0,1
104,1,0,1,1,0
105,1,0,1,1,0
106,1,0,1,0,0
107,1,0,1,0,1
108,1,0,1,0,1
109,0,1,1,1,0
110,0,1,1,0,1
111,1,0,0,1,1
112,0,1,1,0,1
113,1,0,1,0,1
114,0,1,1,0,1
115,1,0,1,1,1
116,1,0,1,0,0
117,1,0,1,1,1
118,1,0,1,1,1
119,1,0,1,0,1
120,1,0,1,0,1
121,1,0,1,1,0
122,1,0,1,1,0
123,1,0,1,0,1
124,0,1,1,1,0
125,1,0,1,0,1
126,1,0,1,1,1
127,1,0,1,0,1
128,1,0,1,0,0
129,1,0,0,1,1
130,1,0,1,1,0
131,1,0,1,1,0
132,0,1,1,0,0
133,1,0,1,1,0
134,1,0,1,1,0
135,1,0,1,0,1
136,1,0,1,1,0
137,0,1,1,0,1
138,0,1,1,1,0
139,1,0,1,1,0
140,1,0,1,0,1
141,1,0,1,1,1
142,1,0,1,0,1
143,1,0,1,0,1
144,1,0,1,1,0
145,1,0,1,1,1
146,1,0,1,1,0
147,1,0,1,1,0
148,1,0,1,0,1
